epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
3,,4879,,1.0485409498214722,
,0.0001,4889,,,
3,,4889,,1.0507149696350098,
,0.0001,4899,,,
3,,4899,,1.0472451448440552,
,0.0001,4909,,,
3,,4909,,1.0593584775924683,
,0.0001,4919,,,
3,,4919,,1.0459222793579102,
3,,4919,,,1.056105375289917
3,,4919,1.0558576583862305,,
,0.0001,4929,,,
4,,4929,,1.0638794898986816,
,0.0001,4939,,,
4,,4939,,1.055526852607727,
,0.0001,4949,,,
4,,4949,,1.0461769104003906,
,0.0001,4959,,,
4,,4959,,1.0625337362289429,
,0.0001,4969,,,
4,,4969,,1.0519825220108032,
,0.0001,4979,,,
4,,4979,,1.0488364696502686,
,0.0001,4989,,,
4,,4989,,1.0483694076538086,
,0.0001,4999,,,
4,,4999,,1.0518591403961182,
,0.0001,5009,,,
4,,5009,,1.0486345291137695,
,0.0001,5019,,,
4,,5019,,1.0499796867370605,
,0.0001,5029,,,
4,,5029,,1.0531857013702393,
,0.0001,5039,,,
4,,5039,,1.0497983694076538,
,0.0001,5049,,,
4,,5049,,1.0511151552200317,
,0.0001,5059,,,
4,,5059,,1.0533641576766968,
,0.0001,5069,,,
4,,5069,,1.0496182441711426,
,0.0001,5079,,,
4,,5079,,1.0531845092773438,
,0.0001,5089,,,
4,,5089,,1.0415229797363281,
,0.0001,5099,,,
4,,5099,,1.0517793893814087,
,0.0001,5109,,,
4,,5109,,1.0593301057815552,
,0.0001,5119,,,
4,,5119,,1.0533784627914429,
,0.0001,5129,,,
4,,5129,,1.0574299097061157,
,0.0001,5139,,,
4,,5139,,1.058729887008667,
,0.0001,5149,,,
4,,5149,,1.044619083404541,
,0.0001,5159,,,
4,,5159,,1.0461620092391968,
,0.0001,5169,,,
4,,5169,,1.0498310327529907,
,0.0001,5179,,,
4,,5179,,1.0633479356765747,
,0.0001,5189,,,
4,,5189,,1.046027660369873,
,0.0001,5199,,,
4,,5199,,1.0547657012939453,
,0.0001,5209,,,
4,,5209,,1.0660269260406494,
,0.0001,5219,,,
4,,5219,,1.0521377325057983,
,0.0001,5229,,,
4,,5229,,1.051982045173645,
,0.0001,5239,,,
4,,5239,,1.064368486404419,
,0.0001,5249,,,
4,,5249,,1.049594521522522,
,0.0001,5259,,,
4,,5259,,1.0690041780471802,
,0.0001,5269,,,
4,,5269,,1.0528098344802856,
,0.0001,5279,,,
4,,5279,,1.0654184818267822,
,0.0001,5289,,,
4,,5289,,1.0544555187225342,
,0.0001,5299,,,
4,,5299,,1.0487397909164429,
,0.0001,5309,,,
4,,5309,,1.0557808876037598,
,0.0001,5319,,,
4,,5319,,1.0497316122055054,
,0.0001,5329,,,
4,,5329,,1.048978328704834,
,0.0001,5339,,,
4,,5339,,1.0493826866149902,
,0.0001,5349,,,
4,,5349,,1.04461669921875,
,0.0001,5359,,,
4,,5359,,1.051625370979309,
,0.0001,5369,,,
4,,5369,,1.0567712783813477,
,0.0001,5379,,,
4,,5379,,1.054065227508545,
,0.0001,5389,,,
4,,5389,,1.0560752153396606,
,0.0001,5399,,,
4,,5399,,1.0529366731643677,
,0.0001,5409,,,
4,,5409,,1.0492730140686035,
,0.0001,5419,,,
4,,5419,,1.0564796924591064,
,0.0001,5429,,,
4,,5429,,1.0584461688995361,
,0.0001,5439,,,
4,,5439,,1.0477639436721802,
,0.0001,5449,,,
4,,5449,,1.0502471923828125,
,0.0001,5459,,,
4,,5459,,1.061057448387146,
,0.0001,5469,,,
4,,5469,,1.054938554763794,
,0.0001,5479,,,
4,,5479,,1.0481336116790771,
,0.0001,5489,,,
4,,5489,,1.0509979724884033,
,0.0001,5499,,,
4,,5499,,1.0465312004089355,
,0.0001,5509,,,
4,,5509,,1.0601876974105835,
,0.0001,5519,,,
4,,5519,,1.0762368440628052,
,0.0001,5529,,,
4,,5529,,1.0515345335006714,
,0.0001,5539,,,
4,,5539,,1.0604248046875,
,0.0001,5549,,,
4,,5549,,1.0530537366867065,
,0.0001,5559,,,
4,,5559,,1.0607103109359741,
,0.0001,5569,,,
4,,5569,,1.0485422611236572,
,0.0001,5579,,,
4,,5579,,1.046777367591858,
,0.0001,5589,,,
4,,5589,,1.0475462675094604,
,0.0001,5599,,,
4,,5599,,1.051832914352417,
,0.0001,5609,,,
4,,5609,,1.0494911670684814,
,0.0001,5619,,,
4,,5619,,1.0541400909423828,
,0.0001,5629,,,
4,,5629,,1.0484071969985962,
,0.0001,5639,,,
4,,5639,,1.060335397720337,
,0.0001,5649,,,
4,,5649,,1.0572553873062134,
,0.0001,5659,,,
4,,5659,,1.0566129684448242,
,0.0001,5669,,,
4,,5669,,1.0491293668746948,
,0.0001,5679,,,
4,,5679,,1.0634846687316895,
,0.0001,5689,,,
4,,5689,,1.0449111461639404,
,0.0001,5699,,,
4,,5699,,1.0489895343780518,
,0.0001,5709,,,
4,,5709,,1.0481399297714233,
,0.0001,5719,,,
4,,5719,,1.0591868162155151,
,0.0001,5729,,,
4,,5729,,1.0563338994979858,
,0.0001,5739,,,
4,,5739,,1.0549818277359009,
,0.0001,5749,,,
4,,5749,,1.055201530456543,
,0.0001,5759,,,
4,,5759,,1.0559319257736206,
,0.0001,5769,,,
4,,5769,,1.0643751621246338,
,0.0001,5779,,,
4,,5779,,1.047499418258667,
,0.0001,5789,,,
4,,5789,,1.0507375001907349,
,0.0001,5799,,,
4,,5799,,1.0543149709701538,
,0.0001,5809,,,
4,,5809,,1.048362135887146,
,0.0001,5819,,,
4,,5819,,1.050540804862976,
,0.0001,5829,,,
4,,5829,,1.0639393329620361,
,0.0001,5839,,,
4,,5839,,1.0496290922164917,
,0.0001,5849,,,
4,,5849,,1.0511410236358643,
,0.0001,5859,,,
4,,5859,,1.0544861555099487,
,0.0001,5869,,,
4,,5869,,1.0525550842285156,
,0.0001,5879,,,
4,,5879,,1.0467013120651245,
,0.0001,5889,,,
4,,5889,,1.0565744638442993,
,0.0001,5899,,,
4,,5899,,1.053163766860962,
,0.0001,5909,,,
4,,5909,,1.0576543807983398,
,0.0001,5919,,,
4,,5919,,1.0595260858535767,
,0.0001,5929,,,
4,,5929,,1.0588105916976929,
,0.0001,5939,,,
4,,5939,,1.0465134382247925,
,0.0001,5949,,,
4,,5949,,1.0504101514816284,
,0.0001,5959,,,
4,,5959,,1.0489743947982788,
,0.0001,5969,,,
4,,5969,,1.0576229095458984,
,0.0001,5979,,,
4,,5979,,1.0447988510131836,
,0.0001,5989,,,
4,,5989,,1.0470187664031982,
,0.0001,5999,,,
4,,5999,,1.0622729063034058,
,0.0001,6009,,,
4,,6009,,1.053472876548767,
,0.0001,6019,,,
4,,6019,,1.0527536869049072,
,0.0001,6029,,,
4,,6029,,1.0547609329223633,
,0.0001,6039,,,
4,,6039,,1.0512959957122803,
,0.0001,6049,,,
4,,6049,,1.0524009466171265,
,0.0001,6059,,,
4,,6059,,1.0534510612487793,
,0.0001,6069,,,
4,,6069,,1.0507162809371948,
,0.0001,6079,,,
4,,6079,,1.0478756427764893,
,0.0001,6089,,,
4,,6089,,1.05375075340271,
,0.0001,6099,,,
4,,6099,,1.050394892692566,
,0.0001,6109,,,
4,,6109,,1.044810175895691,
,0.0001,6119,,,
4,,6119,,1.0433164834976196,
,0.0001,6129,,,
4,,6129,,1.0519808530807495,
,0.0001,6139,,,
4,,6139,,1.0550414323806763,
,0.0001,6149,,,
4,,6149,,1.0560358762741089,
4,,6149,,,1.053997278213501
4,,6149,1.0535674095153809,,
,0.0001,6159,,,
5,,6159,,1.0480942726135254,
,0.0001,6169,,,
5,,6169,,1.0527218580245972,
,0.0001,6179,,,
5,,6179,,1.0581778287887573,
,0.0001,6189,,,
5,,6189,,1.05069100856781,
,0.0001,6199,,,
5,,6199,,1.048158884048462,
,0.0001,6209,,,
5,,6209,,1.056442141532898,
,0.0001,6219,,,
5,,6219,,1.0594346523284912,
,0.0001,6229,,,
5,,6229,,1.053620457649231,
,0.0001,6239,,,
5,,6239,,1.0478515625,
,0.0001,6249,,,
5,,6249,,1.0475994348526,
,0.0001,6259,,,
5,,6259,,1.0475302934646606,
,0.0001,6269,,,
5,,6269,,1.0459011793136597,
,0.0001,6279,,,
5,,6279,,1.0524060726165771,
,0.0001,6289,,,
5,,6289,,1.0499166250228882,
,0.0001,6299,,,
5,,6299,,1.0476454496383667,
,0.0001,6309,,,
5,,6309,,1.0536004304885864,
,0.0001,6319,,,
5,,6319,,1.0525498390197754,
,0.0001,6329,,,
5,,6329,,1.0438446998596191,
,0.0001,6339,,,
5,,6339,,1.049082636833191,
,0.0001,6349,,,
5,,6349,,1.0588562488555908,
,0.0001,6359,,,
5,,6359,,1.0488113164901733,
,0.0001,6369,,,
5,,6369,,1.0478624105453491,
,0.0001,6379,,,
5,,6379,,1.0458533763885498,
,0.0001,6389,,,
5,,6389,,1.0483405590057373,
,0.0001,6399,,,
5,,6399,,1.0538861751556396,
,0.0001,6409,,,
5,,6409,,1.0555469989776611,
,0.0001,6419,,,
5,,6419,,1.0500470399856567,
,0.0001,6429,,,
5,,6429,,1.050130844116211,
,0.0001,6439,,,
5,,6439,,1.044622778892517,
,0.0001,6449,,,
5,,6449,,1.0468515157699585,
,0.0001,6459,,,
5,,6459,,1.0512887239456177,
,0.0001,6469,,,
5,,6469,,1.0530478954315186,
,0.0001,6479,,,
5,,6479,,1.0499886274337769,
,0.0001,6489,,,
5,,6489,,1.0555323362350464,
,0.0001,6499,,,
5,,6499,,1.0477313995361328,
,0.0001,6509,,,
5,,6509,,1.0500105619430542,
,0.0001,6519,,,
5,,6519,,1.043233036994934,
,0.0001,6529,,,
5,,6529,,1.0441735982894897,
,0.0001,6539,,,
5,,6539,,1.0502041578292847,
,0.0001,6549,,,
5,,6549,,1.0565086603164673,
,0.0001,6559,,,
5,,6559,,1.038632869720459,
,0.0001,6569,,,
5,,6569,,1.046890139579773,
,0.0001,6579,,,
5,,6579,,1.0495679378509521,
,0.0001,6589,,,
5,,6589,,1.0511759519577026,
,0.0001,6599,,,
5,,6599,,1.0601154565811157,
,0.0001,6609,,,
5,,6609,,1.0567059516906738,
,0.0001,6619,,,
5,,6619,,1.0629472732543945,
,0.0001,6629,,,
5,,6629,,1.0509803295135498,
,0.0001,6639,,,
5,,6639,,1.0496606826782227,
,0.0001,6649,,,
5,,6649,,1.0533419847488403,
,0.0001,6659,,,
5,,6659,,1.0570614337921143,
,0.0001,6669,,,
5,,6669,,1.0504586696624756,
,0.0001,6679,,,
5,,6679,,1.0528607368469238,
,0.0001,6689,,,
5,,6689,,1.0716303586959839,
,0.0001,6699,,,
5,,6699,,1.0502400398254395,
,0.0001,6709,,,
5,,6709,,1.0630724430084229,
,0.0001,6719,,,
5,,6719,,1.0499638319015503,
,0.0001,6729,,,
5,,6729,,1.0462055206298828,
,0.0001,6739,,,
5,,6739,,1.053929090499878,
,0.0001,6749,,,
5,,6749,,1.050328016281128,
,0.0001,6759,,,
5,,6759,,1.042572021484375,
,0.0001,6769,,,
5,,6769,,1.0574406385421753,
,0.0001,6779,,,
5,,6779,,1.0571837425231934,
,0.0001,6789,,,
5,,6789,,1.0576657056808472,
,0.0001,6799,,,
5,,6799,,1.0547982454299927,
,0.0001,6809,,,
5,,6809,,1.0524629354476929,
,0.0001,6819,,,
5,,6819,,1.048719882965088,
,0.0001,6829,,,
5,,6829,,1.0505470037460327,
,0.0001,6839,,,
5,,6839,,1.053507924079895,
,0.0001,6849,,,
5,,6849,,1.0555458068847656,
,0.0001,6859,,,
5,,6859,,1.0436583757400513,
,0.0001,6869,,,
5,,6869,,1.0521924495697021,
,0.0001,6879,,,
5,,6879,,1.0594228506088257,
,0.0001,6889,,,
5,,6889,,1.042954683303833,
,0.0001,6899,,,
5,,6899,,1.0610829591751099,
,0.0001,6909,,,
5,,6909,,1.0568889379501343,
,0.0001,6919,,,
5,,6919,,1.0505813360214233,
,0.0001,6929,,,
5,,6929,,1.060754656791687,
,0.0001,6939,,,
5,,6939,,1.0453331470489502,
,0.0001,6949,,,
5,,6949,,1.055692434310913,
,0.0001,6959,,,
5,,6959,,1.0509508848190308,
,0.0001,6969,,,
5,,6969,,1.0551440715789795,
,0.0001,6979,,,
5,,6979,,1.047736644744873,
,0.0001,6989,,,
5,,6989,,1.0441113710403442,
,0.0001,6999,,,
5,,6999,,1.0572683811187744,
,0.0001,7009,,,
5,,7009,,1.0532362461090088,
,0.0001,7019,,,
5,,7019,,1.0406653881072998,
,0.0001,7029,,,
5,,7029,,1.0487372875213623,
,0.0001,7039,,,
5,,7039,,1.0494133234024048,
,0.0001,7049,,,
5,,7049,,1.0617517232894897,
,0.0001,7059,,,
5,,7059,,1.0529338121414185,
,0.0001,7069,,,
5,,7069,,1.0514285564422607,
,0.0001,7079,,,
5,,7079,,1.051894187927246,
,0.0001,7089,,,
5,,7089,,1.0459742546081543,
,0.0001,7099,,,
5,,7099,,1.0699002742767334,
,0.0001,7109,,,
5,,7109,,1.051421880722046,
,0.0001,7119,,,
5,,7119,,1.0513994693756104,
,0.0001,7129,,,
5,,7129,,1.0506908893585205,
,0.0001,7139,,,
5,,7139,,1.0512775182724,
,0.0001,7149,,,
5,,7149,,1.0573365688323975,
,0.0001,7159,,,
5,,7159,,1.0518873929977417,
,0.0001,7169,,,
5,,7169,,1.0463616847991943,
,0.0001,7179,,,
5,,7179,,1.0556120872497559,
,0.0001,7189,,,
5,,7189,,1.0496906042099,
,0.0001,7199,,,
5,,7199,,1.0439566373825073,
,0.0001,7209,,,
5,,7209,,1.0538307428359985,
,0.0001,7219,,,
5,,7219,,1.0500847101211548,
,0.0001,7229,,,
5,,7229,,1.0486485958099365,
,0.0001,7239,,,
5,,7239,,1.0497111082077026,
,0.0001,7249,,,
5,,7249,,1.052807092666626,
,0.0001,7259,,,
5,,7259,,1.0479791164398193,
,0.0001,7269,,,
5,,7269,,1.051291584968567,
,0.0001,7279,,,
5,,7279,,1.0469728708267212,
,0.0001,7289,,,
5,,7289,,1.0478193759918213,
,0.0001,7299,,,
5,,7299,,1.0465145111083984,
,0.0001,7309,,,
5,,7309,,1.0439121723175049,
,0.0001,7319,,,
5,,7319,,1.0466831922531128,
,0.0001,7329,,,
5,,7329,,1.0579026937484741,
,0.0001,7339,,,
5,,7339,,1.0491539239883423,
,0.0001,7349,,,
5,,7349,,1.0482194423675537,
,0.0001,7359,,,
5,,7359,,1.0512968301773071,
,0.0001,7369,,,
5,,7369,,1.0534831285476685,
,0.0001,7379,,,
5,,7379,,1.0464786291122437,
5,,7379,,,1.0524671077728271
5,,7379,1.0517358779907227,,
,0.0001,7389,,,
6,,7389,,1.047142744064331,
,0.0001,7399,,,
6,,7399,,1.0502849817276,
,0.0001,7409,,,
6,,7409,,1.050348162651062,
,0.0001,7419,,,
6,,7419,,1.0520994663238525,
,0.0001,7429,,,
6,,7429,,1.0497539043426514,
,0.0001,7439,,,
6,,7439,,1.0458894968032837,
,0.0001,7449,,,
6,,7449,,1.063111662864685,
,0.0001,7459,,,
6,,7459,,1.0498383045196533,
,0.0001,7469,,,
6,,7469,,1.053155779838562,
,0.0001,7479,,,
6,,7479,,1.0540342330932617,
,0.0001,7489,,,
6,,7489,,1.0505338907241821,
,0.0001,7499,,,
6,,7499,,1.0530846118927002,
,0.0001,7509,,,
6,,7509,,1.062902808189392,
,0.0001,7519,,,
6,,7519,,1.0525307655334473,
,0.0001,7529,,,
6,,7529,,1.0425639152526855,
,0.0001,7539,,,
6,,7539,,1.0543354749679565,
,0.0001,7549,,,
6,,7549,,1.0484752655029297,
,0.0001,7559,,,
6,,7559,,1.0531058311462402,
,0.0001,7569,,,
6,,7569,,1.053223967552185,
,0.0001,7579,,,
6,,7579,,1.0518244504928589,
,0.0001,7589,,,
6,,7589,,1.0471936464309692,
,0.0001,7599,,,
6,,7599,,1.0534569025039673,
,0.0001,7609,,,
6,,7609,,1.064209222793579,
,0.0001,7619,,,
6,,7619,,1.0536073446273804,
,0.0001,7629,,,
6,,7629,,1.0581780672073364,
,0.0001,7639,,,
6,,7639,,1.041195273399353,
,0.0001,7649,,,
6,,7649,,1.0425758361816406,
,0.0001,7659,,,
6,,7659,,1.0465682744979858,
,0.0001,7669,,,
6,,7669,,1.0594425201416016,
,0.0001,7679,,,
6,,7679,,1.0473493337631226,
,0.0001,7689,,,
6,,7689,,1.0523815155029297,
,0.0001,7699,,,
6,,7699,,1.0607938766479492,
,0.0001,7709,,,
6,,7709,,1.0463603734970093,
,0.0001,7719,,,
6,,7719,,1.048173189163208,
,0.0001,7729,,,
6,,7729,,1.0593984127044678,
,0.0001,7739,,,
6,,7739,,1.051261305809021,
,0.0001,7749,,,
6,,7749,,1.049851894378662,
,0.0001,7759,,,
6,,7759,,1.052749752998352,
,0.0001,7769,,,
6,,7769,,1.0574219226837158,
,0.0001,7779,,,
6,,7779,,1.0448017120361328,
,0.0001,7789,,,
6,,7789,,1.0440466403961182,
,0.0001,7799,,,
6,,7799,,1.043456792831421,
,0.0001,7809,,,
6,,7809,,1.0585310459136963,
,0.0001,7819,,,
6,,7819,,1.0421451330184937,
,0.0001,7829,,,
6,,7829,,1.0458192825317383,
,0.0001,7839,,,
6,,7839,,1.0550107955932617,
,0.0001,7849,,,
6,,7849,,1.0460017919540405,
,0.0001,7859,,,
6,,7859,,1.0522332191467285,
,0.0001,7869,,,
6,,7869,,1.0566790103912354,
,0.0001,7879,,,
6,,7879,,1.0465627908706665,
,0.0001,7889,,,
6,,7889,,1.0503449440002441,
,0.0001,7899,,,
6,,7899,,1.053959608078003,
,0.0001,7909,,,
6,,7909,,1.0471787452697754,
,0.0001,7919,,,
6,,7919,,1.0454386472702026,
,0.0001,7929,,,
6,,7929,,1.0448557138442993,
,0.0001,7939,,,
6,,7939,,1.0451464653015137,
,0.0001,7949,,,
6,,7949,,1.0460724830627441,
,0.0001,7959,,,
6,,7959,,1.0477687120437622,
,0.0001,7969,,,
6,,7969,,1.052959680557251,
,0.0001,7979,,,
6,,7979,,1.0555498600006104,
,0.0001,7989,,,
6,,7989,,1.0556856393814087,
,0.0001,7999,,,
6,,7999,,1.0432910919189453,
,0.0001,8009,,,
6,,8009,,1.0490554571151733,
,0.0001,8019,,,
6,,8019,,1.0485985279083252,
,0.0001,8029,,,
6,,8029,,1.0563898086547852,
,0.0001,8039,,,
6,,8039,,1.0429185628890991,
,0.0001,8049,,,
6,,8049,,1.044180154800415,
,0.0001,8059,,,
6,,8059,,1.0451843738555908,
,0.0001,8069,,,
6,,8069,,1.047147274017334,
,0.0001,8079,,,
6,,8079,,1.0451734066009521,
,0.0001,8089,,,
6,,8089,,1.046093463897705,
,0.0001,8099,,,
6,,8099,,1.0416996479034424,
,0.0001,8109,,,
6,,8109,,1.0408806800842285,
,0.0001,8119,,,
6,,8119,,1.0436835289001465,
,0.0001,8129,,,
6,,8129,,1.0459439754486084,
,0.0001,8139,,,
6,,8139,,1.045015811920166,
,0.0001,8149,,,
6,,8149,,1.0559306144714355,
,0.0001,8159,,,
6,,8159,,1.0575530529022217,
,0.0001,8169,,,
6,,8169,,1.0445187091827393,
,0.0001,8179,,,
6,,8179,,1.047287106513977,
,0.0001,8189,,,
6,,8189,,1.0489548444747925,
,0.0001,8199,,,
6,,8199,,1.0505040884017944,
,0.0001,8209,,,
6,,8209,,1.0464787483215332,
,0.0001,8219,,,
6,,8219,,1.0449607372283936,
,0.0001,8229,,,
6,,8229,,1.0454044342041016,
,0.0001,8239,,,
6,,8239,,1.0576070547103882,
,0.0001,8249,,,
6,,8249,,1.0478475093841553,
,0.0001,8259,,,
6,,8259,,1.0529941320419312,
,0.0001,8269,,,
6,,8269,,1.0443224906921387,
,0.0001,8279,,,
6,,8279,,1.0517758131027222,
,0.0001,8289,,,
6,,8289,,1.0489805936813354,
,0.0001,8299,,,
6,,8299,,1.040666103363037,
,0.0001,8309,,,
6,,8309,,1.0521026849746704,
,0.0001,8319,,,
6,,8319,,1.055314302444458,
,0.0001,8329,,,
6,,8329,,1.0524823665618896,
,0.0001,8339,,,
6,,8339,,1.046717643737793,
,0.0001,8349,,,
6,,8349,,1.034867525100708,
,0.0001,8359,,,
6,,8359,,1.050729751586914,
,0.0001,8369,,,
6,,8369,,1.0502113103866577,
,0.0001,8379,,,
6,,8379,,1.0479909181594849,
,0.0001,8389,,,
6,,8389,,1.0542432069778442,
,0.0001,8399,,,
6,,8399,,1.0430797338485718,
,0.0001,8409,,,
6,,8409,,1.0486044883728027,
,0.0001,8419,,,
6,,8419,,1.0502068996429443,
,0.0001,8429,,,
6,,8429,,1.0459625720977783,
,0.0001,8439,,,
6,,8439,,1.0521994829177856,
,0.0001,8449,,,
6,,8449,,1.0570158958435059,
,0.0001,8459,,,
6,,8459,,1.059391975402832,
,0.0001,8469,,,
6,,8469,,1.044037938117981,
,0.0001,8479,,,
6,,8479,,1.0511317253112793,
,0.0001,8489,,,
6,,8489,,1.0586310625076294,
,0.0001,8499,,,
6,,8499,,1.0469259023666382,
,0.0001,8509,,,
6,,8509,,1.0613948106765747,
,0.0001,8519,,,
6,,8519,,1.049202799797058,
,0.0001,8529,,,
6,,8529,,1.0491584539413452,
,0.0001,8539,,,
6,,8539,,1.0496199131011963,
,0.0001,8549,,,
6,,8549,,1.0476901531219482,
,0.0001,8559,,,
6,,8559,,1.0495625734329224,
,0.0001,8569,,,
6,,8569,,1.0475165843963623,
,0.0001,8579,,,
6,,8579,,1.0493539571762085,
,0.0001,8589,,,
6,,8589,,1.0464073419570923,
,0.0001,8599,,,
6,,8599,,1.0459719896316528,
,0.0001,8609,,,
6,,8609,,1.0385160446166992,
6,,8609,,,1.0512416362762451
6,,8609,1.0503754615783691,,
,0.0001,8619,,,
7,,8619,,1.059364914894104,
,0.0001,8629,,,
7,,8629,,1.0521525144577026,
,0.0001,8639,,,
7,,8639,,1.0430059432983398,
,0.0001,8649,,,
7,,8649,,1.0541654825210571,
,0.0001,8659,,,
7,,8659,,1.0444520711898804,
,0.0001,8669,,,
7,,8669,,1.0479750633239746,
,0.0001,8679,,,
7,,8679,,1.0475451946258545,
,0.0001,8689,,,
7,,8689,,1.0553247928619385,
,0.0001,8699,,,
7,,8699,,1.0422359704971313,
,0.0001,8709,,,
7,,8709,,1.041604995727539,
,0.0001,8719,,,
7,,8719,,1.0489733219146729,
,0.0001,8729,,,
7,,8729,,1.049874186515808,
,0.0001,8739,,,
7,,8739,,1.0494729280471802,
,0.0001,8749,,,
7,,8749,,1.048577904701233,
,0.0001,8759,,,
7,,8759,,1.0432240962982178,
,0.0001,8769,,,
7,,8769,,1.0411195755004883,
,0.0001,8779,,,
7,,8779,,1.0465178489685059,
,0.0001,8789,,,
7,,8789,,1.0511773824691772,
,0.0001,8799,,,
7,,8799,,1.0476043224334717,
,0.0001,8809,,,
7,,8809,,1.0431212186813354,
,0.0001,8819,,,
7,,8819,,1.0518181324005127,
,0.0001,8829,,,
7,,8829,,1.0434566736221313,
,0.0001,8839,,,
7,,8839,,1.0474412441253662,
,0.0001,8849,,,
7,,8849,,1.047536849975586,
,0.0001,8859,,,
7,,8859,,1.044625163078308,
,0.0001,8869,,,
7,,8869,,1.0553488731384277,
,0.0001,8879,,,
7,,8879,,1.048122763633728,
,0.0001,8889,,,
7,,8889,,1.0395910739898682,
,0.0001,8899,,,
7,,8899,,1.0511382818222046,
,0.0001,8909,,,
7,,8909,,1.061647891998291,
,0.0001,8919,,,
7,,8919,,1.049893856048584,
,0.0001,8929,,,
7,,8929,,1.0435820817947388,
,0.0001,8939,,,
7,,8939,,1.050287127494812,
,0.0001,8949,,,
7,,8949,,1.0473031997680664,
,0.0001,8959,,,
7,,8959,,1.0444072484970093,
,0.0001,8969,,,
7,,8969,,1.0500768423080444,
,0.0001,8979,,,
7,,8979,,1.0537203550338745,
,0.0001,8989,,,
7,,8989,,1.038467288017273,
,0.0001,8999,,,
7,,8999,,1.0436761379241943,
,0.0001,9009,,,
7,,9009,,1.0508650541305542,
,0.0001,9019,,,
7,,9019,,1.043831706047058,
,0.0001,9029,,,
7,,9029,,1.0506033897399902,
,0.0001,9039,,,
7,,9039,,1.050561785697937,
,0.0001,9049,,,
7,,9049,,1.047612190246582,
,0.0001,9059,,,
7,,9059,,1.061847448348999,
,0.0001,9069,,,
7,,9069,,1.0456628799438477,
,0.0001,9079,,,
7,,9079,,1.047463297843933,
,0.0001,9089,,,
7,,9089,,1.0492914915084839,
,0.0001,9099,,,
7,,9099,,1.0529154539108276,
,0.0001,9109,,,
7,,9109,,1.0616304874420166,
,0.0001,9119,,,
7,,9119,,1.0554301738739014,
,0.0001,9129,,,
7,,9129,,1.0445668697357178,
,0.0001,9139,,,
7,,9139,,1.043003797531128,
,0.0001,9149,,,
7,,9149,,1.0431090593338013,
,0.0001,9159,,,
7,,9159,,1.051543951034546,
,0.0001,9169,,,
7,,9169,,1.050594687461853,
,0.0001,9179,,,
7,,9179,,1.0414870977401733,
,0.0001,9189,,,
7,,9189,,1.048421859741211,
,0.0001,9199,,,
7,,9199,,1.0546455383300781,
,0.0001,9209,,,
7,,9209,,1.0511651039123535,
,0.0001,9219,,,
7,,9219,,1.0532846450805664,
,0.0001,9229,,,
7,,9229,,1.0450438261032104,
,0.0001,9239,,,
7,,9239,,1.044921875,
,0.0001,9249,,,
7,,9249,,1.0430060625076294,
,0.0001,9259,,,
7,,9259,,1.0390466451644897,
,0.0001,9269,,,
7,,9269,,1.0408239364624023,
,0.0001,9279,,,
7,,9279,,1.0476731061935425,
,0.0001,9289,,,
7,,9289,,1.052194356918335,
,0.0001,9299,,,
7,,9299,,1.0478075742721558,
,0.0001,9309,,,
7,,9309,,1.051870346069336,
,0.0001,9319,,,
7,,9319,,1.0584319829940796,
,0.0001,9329,,,
7,,9329,,1.0477129220962524,
,0.0001,9339,,,
7,,9339,,1.045160174369812,
,0.0001,9349,,,
7,,9349,,1.0399143695831299,
,0.0001,9359,,,
7,,9359,,1.0489587783813477,
,0.0001,9369,,,
7,,9369,,1.049934983253479,
,0.0001,9379,,,
7,,9379,,1.0456459522247314,
,0.0001,9389,,,
7,,9389,,1.0563654899597168,
,0.0001,9399,,,
7,,9399,,1.0520340204238892,
,0.0001,9409,,,
7,,9409,,1.0568104982376099,
,0.0001,9419,,,
7,,9419,,1.054818034172058,
,0.0001,9429,,,
7,,9429,,1.0433857440948486,
,0.0001,9439,,,
7,,9439,,1.055864691734314,
,0.0001,9449,,,
7,,9449,,1.0538393259048462,
,0.0001,9459,,,
7,,9459,,1.0487895011901855,
,0.0001,9469,,,
7,,9469,,1.0503919124603271,
,0.0001,9479,,,
7,,9479,,1.045102596282959,
,0.0001,9489,,,
7,,9489,,1.0528297424316406,
,0.0001,9499,,,
7,,9499,,1.0471916198730469,
,0.0001,9509,,,
7,,9509,,1.053182601928711,
,0.0001,9519,,,
7,,9519,,1.040961742401123,
,0.0001,9529,,,
7,,9529,,1.0515356063842773,
,0.0001,9539,,,
7,,9539,,1.0412808656692505,
,0.0001,9549,,,
7,,9549,,1.0568147897720337,
,0.0001,9559,,,
7,,9559,,1.0443326234817505,
,0.0001,9569,,,
7,,9569,,1.0460048913955688,
,0.0001,9579,,,
7,,9579,,1.0596977472305298,
,0.0001,9589,,,
7,,9589,,1.0509709119796753,
,0.0001,9599,,,
7,,9599,,1.041581392288208,
,0.0001,9609,,,
7,,9609,,1.04738187789917,
,0.0001,9619,,,
7,,9619,,1.049568772315979,
,0.0001,9629,,,
7,,9629,,1.0516573190689087,
,0.0001,9639,,,
7,,9639,,1.061602234840393,
,0.0001,9649,,,
7,,9649,,1.0521302223205566,
,0.0001,9659,,,
7,,9659,,1.0476375818252563,
,0.0001,9669,,,
7,,9669,,1.0488308668136597,
,0.0001,9679,,,
7,,9679,,1.044238805770874,
,0.0001,9689,,,
