epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
2,,10519,,1.043615698814392,
,0.0001,10529,,,
2,,10529,,1.0352650880813599,
,0.0001,10539,,,
2,,10539,,1.0408823490142822,
,0.0001,10549,,,
2,,10549,,1.0410959720611572,
,0.0001,10559,,,
2,,10559,,1.0438506603240967,
,0.0001,10569,,,
2,,10569,,1.0490915775299072,
,0.0001,10579,,,
2,,10579,,1.0462019443511963,
,0.0001,10589,,,
2,,10589,,1.0357838869094849,
,0.0001,10599,,,
2,,10599,,1.0342191457748413,
,0.0001,10609,,,
2,,10609,,1.0326266288757324,
,0.0001,10619,,,
2,,10619,,1.0389293432235718,
,0.0001,10629,,,
2,,10629,,1.0380200147628784,
,0.0001,10639,,,
2,,10639,,1.063162088394165,
,0.0001,10649,,,
2,,10649,,1.040505051612854,
,0.0001,10659,,,
2,,10659,,1.043711543083191,
,0.0001,10669,,,
2,,10669,,1.0377178192138672,
,0.0001,10679,,,
2,,10679,,1.0409204959869385,
,0.0001,10689,,,
2,,10689,,1.0395489931106567,
,0.0001,10699,,,
2,,10699,,1.0441333055496216,
,0.0001,10709,,,
2,,10709,,1.0462274551391602,
,0.0001,10719,,,
2,,10719,,1.04176926612854,
,0.0001,10729,,,
2,,10729,,1.0462143421173096,
,0.0001,10739,,,
2,,10739,,1.0564876794815063,
,0.0001,10749,,,
2,,10749,,1.0535354614257812,
,0.0001,10759,,,
2,,10759,,1.0444949865341187,
,0.0001,10769,,,
2,,10769,,1.0488542318344116,
,0.0001,10779,,,
2,,10779,,1.0398801565170288,
,0.0001,10789,,,
2,,10789,,1.043027400970459,
,0.0001,10799,,,
2,,10799,,1.0421862602233887,
,0.0001,10809,,,
2,,10809,,1.0425909757614136,
,0.0001,10819,,,
2,,10819,,1.0382248163223267,
,0.0001,10829,,,
2,,10829,,1.0480436086654663,
,0.0001,10839,,,
2,,10839,,1.0421571731567383,
,0.0001,10849,,,
2,,10849,,1.0461697578430176,
,0.0001,10859,,,
2,,10859,,1.046189785003662,
,0.0001,10869,,,
2,,10869,,1.0528298616409302,
,0.0001,10879,,,
2,,10879,,1.048866629600525,
,0.0001,10889,,,
2,,10889,,1.0424920320510864,
,0.0001,10899,,,
2,,10899,,1.0487349033355713,
,0.0001,10909,,,
2,,10909,,1.0471585988998413,
,0.0001,10919,,,
2,,10919,,1.0430635213851929,
,0.0001,10929,,,
2,,10929,,1.032633662223816,
,0.0001,10939,,,
2,,10939,,1.0478585958480835,
,0.0001,10949,,,
2,,10949,,1.0406756401062012,
,0.0001,10959,,,
2,,10959,,1.0504196882247925,
,0.0001,10969,,,
2,,10969,,1.0408122539520264,
,0.0001,10979,,,
2,,10979,,1.0392216444015503,
,0.0001,10989,,,
2,,10989,,1.0426697731018066,
,0.0001,10999,,,
2,,10999,,1.0480716228485107,
,0.0001,11009,,,
2,,11009,,1.0496962070465088,
,0.0001,11019,,,
2,,11019,,1.0456410646438599,
,0.0001,11029,,,
2,,11029,,1.0499385595321655,
,0.0001,11039,,,
2,,11039,,1.0472804307937622,
,0.0001,11049,,,
2,,11049,,1.034435749053955,
,0.0001,11059,,,
2,,11059,,1.0381513833999634,
,0.0001,11069,,,
2,,11069,,1.0373718738555908,
,0.0001,11079,,,
2,,11079,,1.0522804260253906,
,0.0001,11089,,,
2,,11089,,1.0442367792129517,
,0.0001,11099,,,
2,,11099,,1.043778896331787,
,0.0001,11109,,,
2,,11109,,1.0447077751159668,
,0.0001,11119,,,
2,,11119,,1.0444468259811401,
,0.0001,11129,,,
2,,11129,,1.0483657121658325,
,0.0001,11139,,,
2,,11139,,1.0448167324066162,
,0.0001,11149,,,
2,,11149,,1.0492682456970215,
,0.0001,11159,,,
2,,11159,,1.0481348037719727,
,0.0001,11169,,,
2,,11169,,1.0469151735305786,
,0.0001,11179,,,
2,,11179,,1.0401610136032104,
,0.0001,11189,,,
2,,11189,,1.0421398878097534,
,0.0001,11199,,,
2,,11199,,1.05382239818573,
,0.0001,11209,,,
2,,11209,,1.0397669076919556,
,0.0001,11219,,,
2,,11219,,1.0482845306396484,
,0.0001,11229,,,
2,,11229,,1.0417144298553467,
,0.0001,11239,,,
2,,11239,,1.0517804622650146,
,0.0001,11249,,,
2,,11249,,1.0433151721954346,
,0.0001,11259,,,
2,,11259,,1.0374940633773804,
,0.0001,11269,,,
2,,11269,,1.051253080368042,
,0.0001,11279,,,
2,,11279,,1.045504093170166,
,0.0001,11289,,,
2,,11289,,1.0371342897415161,
,0.0001,11299,,,
2,,11299,,1.0440430641174316,
,0.0001,11309,,,
2,,11309,,1.0395636558532715,
,0.0001,11319,,,
2,,11319,,1.0443086624145508,
,0.0001,11329,,,
2,,11329,,1.0404047966003418,
,0.0001,11339,,,
2,,11339,,1.0376695394515991,
,0.0001,11349,,,
2,,11349,,1.0382102727890015,
,0.0001,11359,,,
2,,11359,,1.0454058647155762,
,0.0001,11369,,,
2,,11369,,1.043609857559204,
,0.0001,11379,,,
2,,11379,,1.0395994186401367,
,0.0001,11389,,,
2,,11389,,1.0355050563812256,
,0.0001,11399,,,
2,,11399,,1.0456546545028687,
,0.0001,11409,,,
2,,11409,,1.0512136220932007,
,0.0001,11419,,,
2,,11419,,1.0392050743103027,
,0.0001,11429,,,
2,,11429,,1.043576955795288,
,0.0001,11439,,,
2,,11439,,1.0408345460891724,
,0.0001,11449,,,
2,,11449,,1.0494272708892822,
,0.0001,11459,,,
2,,11459,,1.0378787517547607,
,0.0001,11469,,,
2,,11469,,1.0489094257354736,
,0.0001,11479,,,
2,,11479,,1.038331389427185,
,0.0001,11489,,,
2,,11489,,1.0439507961273193,
,0.0001,11499,,,
2,,11499,,1.04352605342865,
,0.0001,11509,,,
2,,11509,,1.0434271097183228,
,0.0001,11519,,,
2,,11519,,1.0428154468536377,
,0.0001,11529,,,
2,,11529,,1.0365365743637085,
,0.0001,11539,,,
2,,11539,,1.0403110980987549,
,0.0001,11549,,,
2,,11549,,1.043368935585022,
,0.0001,11559,,,
2,,11559,,1.042423963546753,
,0.0001,11569,,,
2,,11569,,1.0499823093414307,
,0.0001,11579,,,
2,,11579,,1.0443294048309326,
,0.0001,11589,,,
2,,11589,,1.0354225635528564,
,0.0001,11599,,,
2,,11599,,1.0508555173873901,
,0.0001,11609,,,
2,,11609,,1.0466594696044922,
,0.0001,11619,,,
2,,11619,,1.0449306964874268,
,0.0001,11629,,,
2,,11629,,1.041213870048523,
,0.0001,11639,,,
2,,11639,,1.047206997871399,
,0.0001,11649,,,
2,,11649,,1.0391969680786133,
,0.0001,11659,,,
2,,11659,,1.0478496551513672,
,0.0001,11669,,,
2,,11669,,1.049981713294983,
,0.0001,11679,,,
2,,11679,,1.0420198440551758,
,0.0001,11689,,,
2,,11689,,1.0372004508972168,
,0.0001,11699,,,
2,,11699,,1.0463981628417969,
,0.0001,11709,,,
2,,11709,,1.0445266962051392,
,0.0001,11719,,,
2,,11719,,1.0486646890640259,
,0.0001,11729,,,
2,,11729,,1.0512264966964722,
,0.0001,11739,,,
2,,11739,,1.0424761772155762,
,0.0001,11749,,,
2,,11749,,1.0400731563568115,
,0.0001,11759,,,
2,,11759,,1.0381358861923218,
,0.0001,11769,,,
2,,11769,,1.0456122159957886,
,0.0001,11779,,,
2,,11779,,1.0401383638381958,
,0.0001,11789,,,
2,,11789,,1.0361027717590332,
,0.0001,11799,,,
2,,11799,,1.037245512008667,
,0.0001,11809,,,
2,,11809,,1.0431849956512451,
,0.0001,11819,,,
2,,11819,,1.0425500869750977,
,0.0001,11829,,,
2,,11829,,1.0418543815612793,
,0.0001,11839,,,
2,,11839,,1.0842493772506714,
,0.0001,11849,,,
2,,11849,,1.0317884683609009,
,0.0001,11859,,,
2,,11859,,1.0501519441604614,
,0.0001,11869,,,
2,,11869,,1.0524523258209229,
,0.0001,11879,,,
2,,11879,,1.0385422706604004,
,0.0001,11889,,,
2,,11889,,1.0435222387313843,
,0.0001,11899,,,
2,,11899,,1.0446375608444214,
,0.0001,11909,,,
2,,11909,,1.0469602346420288,
,0.0001,11919,,,
2,,11919,,1.0586215257644653,
,0.0001,11929,,,
2,,11929,,1.040002465248108,
,0.0001,11939,,,
2,,11939,,1.0404300689697266,
,0.0001,11949,,,
2,,11949,,1.0445888042449951,
,0.0001,11959,,,
2,,11959,,1.0501775741577148,
,0.0001,11969,,,
2,,11969,,1.0461994409561157,
,0.0001,11979,,,
2,,11979,,1.0472708940505981,
,0.0001,11989,,,
2,,11989,,1.0402746200561523,
,0.0001,11999,,,
2,,11999,,1.0394970178604126,
,0.0001,12009,,,
2,,12009,,1.033029556274414,
,0.0001,12019,,,
2,,12019,,1.0515193939208984,
,0.0001,12029,,,
2,,12029,,1.0406723022460938,
,0.0001,12039,,,
2,,12039,,1.0403614044189453,
,0.0001,12049,,,
2,,12049,,1.0362210273742676,
,0.0001,12059,,,
2,,12059,,1.0430562496185303,
,0.0001,12069,,,
2,,12069,,1.0472450256347656,
,0.0001,12079,,,
2,,12079,,1.042559266090393,
,0.0001,12089,,,
2,,12089,,1.0430117845535278,
,0.0001,12099,,,
2,,12099,,1.03739333152771,
,0.0001,12109,,,
2,,12109,,1.0380284786224365,
,0.0001,12119,,,
2,,12119,,1.0399823188781738,
,0.0001,12129,,,
2,,12129,,1.0400488376617432,
,0.0001,12139,,,
2,,12139,,1.0425909757614136,
,0.0001,12149,,,
2,,12149,,1.0451496839523315,
,0.0001,12159,,,
2,,12159,,1.0511099100112915,
,0.0001,12169,,,
2,,12169,,1.0506458282470703,
,0.0001,12179,,,
2,,12179,,1.0465288162231445,
,0.0001,12189,,,
2,,12189,,1.042177677154541,
,0.0001,12199,,,
2,,12199,,1.0382189750671387,
,0.0001,12209,,,
2,,12209,,1.050134301185608,
,0.0001,12219,,,
2,,12219,,1.0576804876327515,
,0.0001,12229,,,
2,,12229,,1.0362988710403442,
,0.0001,12239,,,
2,,12239,,1.0449533462524414,
,0.0001,12249,,,
2,,12249,,1.038018822669983,
,0.0001,12259,,,
2,,12259,,1.0383825302124023,
,0.0001,12269,,,
2,,12269,,1.0373095273971558,
,0.0001,12279,,,
2,,12279,,1.0462931394577026,
,0.0001,12289,,,
2,,12289,,1.046970248222351,
,0.0001,12299,,,
2,,12299,,1.0336936712265015,
,0.0001,12309,,,
2,,12309,,1.0523433685302734,
,0.0001,12319,,,
2,,12319,,1.0406543016433716,
,0.0001,12329,,,
2,,12329,,1.0452600717544556,
,0.0001,12339,,,
2,,12339,,1.0410511493682861,
,0.0001,12349,,,
2,,12349,,1.0375839471817017,
,0.0001,12359,,,
2,,12359,,1.0475281476974487,
,0.0001,12369,,,
2,,12369,,1.042980432510376,
,0.0001,12379,,,
2,,12379,,1.0405447483062744,
,0.0001,12389,,,
2,,12389,,1.0355749130249023,
,0.0001,12399,,,
2,,12399,,1.0431574583053589,
,0.0001,12409,,,
2,,12409,,1.0429683923721313,
,0.0001,12419,,,
2,,12419,,1.056642770767212,
,0.0001,12429,,,
2,,12429,,1.0359399318695068,
,0.0001,12439,,,
2,,12439,,1.03621506690979,
,0.0001,12449,,,
2,,12449,,1.0346752405166626,
,0.0001,12459,,,
2,,12459,,1.04043710231781,
,0.0001,12469,,,
2,,12469,,1.0438262224197388,
,0.0001,12479,,,
2,,12479,,1.0522419214248657,
,0.0001,12489,,,
2,,12489,,1.0378950834274292,
,0.0001,12499,,,
2,,12499,,1.0391762256622314,
,0.0001,12509,,,
2,,12509,,1.0415396690368652,
,0.0001,12519,,,
2,,12519,,1.037984013557434,
,0.0001,12529,,,
2,,12529,,1.0770822763442993,
,0.0001,12539,,,
2,,12539,,1.046712875366211,
,0.0001,12549,,,
2,,12549,,1.0564169883728027,
,0.0001,12559,,,
2,,12559,,1.0425106287002563,
,0.0001,12569,,,
2,,12569,,1.036478877067566,
,0.0001,12579,,,
2,,12579,,1.035902976989746,
,0.0001,12589,,,
2,,12589,,1.0356312990188599,
,0.0001,12599,,,
2,,12599,,1.0438525676727295,
,0.0001,12609,,,
2,,12609,,1.0420441627502441,
,0.0001,12619,,,
2,,12619,,1.0413227081298828,
,0.0001,12629,,,
2,,12629,,1.0455527305603027,
,0.0001,12639,,,
2,,12639,,1.0425078868865967,
,0.0001,12649,,,
2,,12649,,1.0461667776107788,
,0.0001,12659,,,
2,,12659,,1.0400203466415405,
,0.0001,12669,,,
2,,12669,,1.0390747785568237,
,0.0001,12679,,,
2,,12679,,1.0456736087799072,
,0.0001,12689,,,
2,,12689,,1.047474980354309,
,0.0001,12699,,,
2,,12699,,1.044998049736023,
,0.0001,12709,,,
2,,12709,,1.039337158203125,
,0.0001,12719,,,
2,,12719,,1.0366230010986328,
,0.0001,12729,,,
2,,12729,,1.0397273302078247,
,0.0001,12739,,,
2,,12739,,1.0417249202728271,
,0.0001,12749,,,
2,,12749,,1.0408740043640137,
,0.0001,12759,,,
2,,12759,,1.0361992120742798,
,0.0001,12769,,,
2,,12769,,1.034165620803833,
,0.0001,12779,,,
2,,12779,,1.0400387048721313,
,0.0001,12789,,,
2,,12789,,1.0410053730010986,
,0.0001,12799,,,
2,,12799,,1.0561472177505493,
,0.0001,12809,,,
2,,12809,,1.0438768863677979,
,0.0001,12819,,,
2,,12819,,1.045186996459961,
,0.0001,12829,,,
2,,12829,,1.041577696800232,
,0.0001,12839,,,
2,,12839,,1.049611210823059,
,0.0001,12849,,,
2,,12849,,1.0375864505767822,
,0.0001,12859,,,
2,,12859,,1.047171950340271,
,0.0001,12869,,,
2,,12869,,1.03777015209198,
,0.0001,12879,,,
2,,12879,,1.0587421655654907,
,0.0001,12889,,,
2,,12889,,1.0489087104797363,
,0.0001,12899,,,
2,,12899,,1.0390175580978394,
,0.0001,12909,,,
2,,12909,,1.036924123764038,
,0.0001,12919,,,
2,,12919,,1.0506690740585327,
,0.0001,12929,,,
2,,12929,,1.0423029661178589,
,0.0001,12939,,,
2,,12939,,1.0440489053726196,
,0.0001,12949,,,
2,,12949,,1.0301822423934937,
,0.0001,12959,,,
2,,12959,,1.0409876108169556,
,0.0001,12969,,,
2,,12969,,1.0409218072891235,
,0.0001,12979,,,
2,,12979,,1.0389291048049927,
,0.0001,12989,,,
2,,12989,,1.0389944314956665,
,0.0001,12999,,,
2,,12999,,1.0391920804977417,
,0.0001,13009,,,
2,,13009,,1.0473098754882812,
,0.0001,13019,,,
2,,13019,,1.0467013120651245,
,0.0001,13029,,,
2,,13029,,1.0455315113067627,
,0.0001,13039,,,
2,,13039,,1.0391587018966675,
,0.0001,13049,,,
2,,13049,,1.0372164249420166,
,0.0001,13059,,,
2,,13059,,1.0314927101135254,
,0.0001,13069,,,
2,,13069,,1.0385469198226929,
,0.0001,13079,,,
2,,13079,,1.0465970039367676,
,0.0001,13089,,,
2,,13089,,1.0308301448822021,
,0.0001,13099,,,
2,,13099,,1.0560660362243652,
,0.0001,13109,,,
2,,13109,,1.0372647047042847,
,0.0001,13119,,,
2,,13119,,1.0410279035568237,
,0.0001,13129,,,
2,,13129,,1.0402661561965942,
,0.0001,13139,,,
2,,13139,,1.036327838897705,
,0.0001,13149,,,
2,,13149,,1.0386968851089478,
,0.0001,13159,,,
2,,13159,,1.0317671298980713,
,0.0001,13169,,,
2,,13169,,1.03520667552948,
,0.0001,13179,,,
2,,13179,,1.04277765750885,
,0.0001,13189,,,
2,,13189,,1.0315303802490234,
,0.0001,13199,,,
2,,13199,,1.0383539199829102,
,0.0001,13209,,,
2,,13209,,1.0396244525909424,
,0.0001,13219,,,
2,,13219,,1.047473430633545,
,0.0001,13229,,,
2,,13229,,1.0441228151321411,
,0.0001,13239,,,
2,,13239,,1.038405418395996,
2,,13241,,,1.0433263778686523
2,,13241,1.0437897443771362,,
,0.0001,13249,,,
3,,13249,,1.0386254787445068,
,0.0001,13259,,,
3,,13259,,1.0475492477416992,
,0.0001,13269,,,
3,,13269,,1.0413787364959717,
,0.0001,13279,,,
3,,13279,,1.0420782566070557,
,0.0001,13289,,,
3,,13289,,1.037941575050354,
,0.0001,13299,,,
3,,13299,,1.0517914295196533,
,0.0001,13309,,,
3,,13309,,1.0427309274673462,
,0.0001,13319,,,
3,,13319,,1.0537357330322266,
,0.0001,13329,,,
3,,13329,,1.0434446334838867,
,0.0001,13339,,,
3,,13339,,1.0425846576690674,
,0.0001,13349,,,
3,,13349,,1.0427860021591187,
,0.0001,13359,,,
3,,13359,,1.0493396520614624,
,0.0001,13369,,,
3,,13369,,1.036163091659546,
,0.0001,13379,,,
3,,13379,,1.0435960292816162,
,0.0001,13389,,,
3,,13389,,1.0432138442993164,
,0.0001,13399,,,
3,,13399,,1.0537320375442505,
,0.0001,13409,,,
3,,13409,,1.0432521104812622,
,0.0001,13419,,,
3,,13419,,1.0430546998977661,
,0.0001,13429,,,
3,,13429,,1.0382100343704224,
,0.0001,13439,,,
3,,13439,,1.0465033054351807,
,0.0001,13449,,,
3,,13449,,1.0354814529418945,
,0.0001,13459,,,
3,,13459,,1.0533236265182495,
,0.0001,13469,,,
3,,13469,,1.0455044507980347,
,0.0001,13479,,,
3,,13479,,1.0444988012313843,
,0.0001,13489,,,
3,,13489,,1.040986180305481,
,0.0001,13499,,,
3,,13499,,1.0411510467529297,
,0.0001,13509,,,
3,,13509,,1.0332833528518677,
,0.0001,13519,,,
3,,13519,,1.0532763004302979,
,0.0001,13529,,,
3,,13529,,1.0496364831924438,
,0.0001,13539,,,
3,,13539,,1.0439956188201904,
,0.0001,13549,,,
3,,13549,,1.0372518301010132,
,0.0001,13559,,,
3,,13559,,1.047258973121643,
,0.0001,13569,,,
3,,13569,,1.0371668338775635,
,0.0001,13579,,,
3,,13579,,1.0404988527297974,
,0.0001,13589,,,
3,,13589,,1.050175428390503,
,0.0001,13599,,,
3,,13599,,1.0337141752243042,
,0.0001,13609,,,
3,,13609,,1.0426615476608276,
,0.0001,13619,,,
3,,13619,,1.0424476861953735,
,0.0001,13629,,,
3,,13629,,1.0404455661773682,
,0.0001,13639,,,
3,,13639,,1.0322190523147583,
,0.0001,13649,,,
3,,13649,,1.0304278135299683,
,0.0001,13659,,,
3,,13659,,1.0410703420639038,
,0.0001,13669,,,
3,,13669,,1.0430301427841187,
,0.0001,13679,,,
3,,13679,,1.04012930393219,
,0.0001,13689,,,
3,,13689,,1.0448338985443115,
,0.0001,13699,,,
3,,13699,,1.0373547077178955,
,0.0001,13709,,,
3,,13709,,1.0370734930038452,
,0.0001,13719,,,
3,,13719,,1.0410696268081665,
,0.0001,13729,,,
3,,13729,,1.0484404563903809,
,0.0001,13739,,,
3,,13739,,1.0378514528274536,
,0.0001,13749,,,
3,,13749,,1.0547248125076294,
,0.0001,13759,,,
3,,13759,,1.0318773984909058,
,0.0001,13769,,,
3,,13769,,1.0304100513458252,
,0.0001,13779,,,
3,,13779,,1.038684368133545,
,0.0001,13789,,,
3,,13789,,1.043067455291748,
,0.0001,13799,,,
3,,13799,,1.0377331972122192,
,0.0001,13809,,,
3,,13809,,1.045670747756958,
,0.0001,13819,,,
3,,13819,,1.0487595796585083,
,0.0001,13829,,,
3,,13829,,1.0467406511306763,
,0.0001,13839,,,
3,,13839,,1.0499876737594604,
,0.0001,13849,,,
3,,13849,,1.039754867553711,
,0.0001,13859,,,
3,,13859,,1.0384875535964966,
,0.0001,13869,,,
3,,13869,,1.0476887226104736,
,0.0001,13879,,,
3,,13879,,1.043480396270752,
,0.0001,13889,,,
3,,13889,,1.0334802865982056,
,0.0001,13899,,,
3,,13899,,1.04061758518219,
,0.0001,13909,,,
3,,13909,,1.0472748279571533,
,0.0001,13919,,,
3,,13919,,1.0417122840881348,
,0.0001,13929,,,
3,,13929,,1.0360091924667358,
,0.0001,13939,,,
3,,13939,,1.0374823808670044,
,0.0001,13949,,,
3,,13949,,1.0356374979019165,
,0.0001,13959,,,
3,,13959,,1.0436218976974487,
,0.0001,13969,,,
3,,13969,,1.0585672855377197,
,0.0001,13979,,,
3,,13979,,1.037339210510254,
,0.0001,13989,,,
3,,13989,,1.052789568901062,
,0.0001,13999,,,
3,,13999,,1.049857258796692,
,0.0001,14009,,,
3,,14009,,1.043779730796814,
,0.0001,14019,,,
3,,14019,,1.0435489416122437,
,0.0001,14029,,,
3,,14029,,1.0469257831573486,
,0.0001,14039,,,
3,,14039,,1.0422462224960327,
,0.0001,14049,,,
3,,14049,,1.0436726808547974,
,0.0001,14059,,,
3,,14059,,1.0389318466186523,
,0.0001,14069,,,
3,,14069,,1.0507872104644775,
,0.0001,14079,,,
3,,14079,,1.048945665359497,
,0.0001,14089,,,
3,,14089,,1.0434253215789795,
,0.0001,14099,,,
3,,14099,,1.0384674072265625,
,0.0001,14109,,,
3,,14109,,1.0395700931549072,
,0.0001,14119,,,
3,,14119,,1.041528344154358,
,0.0001,14129,,,
3,,14129,,1.0435869693756104,
,0.0001,14139,,,
3,,14139,,1.048492670059204,
,0.0001,14149,,,
3,,14149,,1.0506550073623657,
,0.0001,14159,,,
3,,14159,,1.0519652366638184,
,0.0001,14169,,,
3,,14169,,1.0428135395050049,
,0.0001,14179,,,
3,,14179,,1.0340646505355835,
,0.0001,14189,,,
3,,14189,,1.066199541091919,
,0.0001,14199,,,
3,,14199,,1.0423893928527832,
,0.0001,14209,,,
3,,14209,,1.0387327671051025,
,0.0001,14219,,,
3,,14219,,1.0383639335632324,
,0.0001,14229,,,
3,,14229,,1.0346494913101196,
,0.0001,14239,,,
3,,14239,,1.0403133630752563,
,0.0001,14249,,,
3,,14249,,1.0469719171524048,
,0.0001,14259,,,
3,,14259,,1.0393773317337036,
,0.0001,14269,,,
3,,14269,,1.0409634113311768,
,0.0001,14279,,,
3,,14279,,1.0465197563171387,
,0.0001,14289,,,
3,,14289,,1.0409481525421143,
,0.0001,14299,,,
3,,14299,,1.0490105152130127,
,0.0001,14309,,,
3,,14309,,1.04446280002594,
,0.0001,14319,,,
3,,14319,,1.0320839881896973,
,0.0001,14329,,,
3,,14329,,1.0357441902160645,
,0.0001,14339,,,
3,,14339,,1.0434626340866089,
,0.0001,14349,,,
3,,14349,,1.038224220275879,
,0.0001,14359,,,
3,,14359,,1.0359973907470703,
,0.0001,14369,,,
3,,14369,,1.0370659828186035,
,0.0001,14379,,,
3,,14379,,1.0366172790527344,
,0.0001,14389,,,
3,,14389,,1.042279601097107,
,0.0001,14399,,,
3,,14399,,1.0444813966751099,
,0.0001,14409,,,
3,,14409,,1.0342626571655273,
,0.0001,14419,,,
3,,14419,,1.0319347381591797,
,0.0001,14429,,,
3,,14429,,1.0435711145401,
,0.0001,14439,,,
3,,14439,,1.04489266872406,
,0.0001,14449,,,
3,,14449,,1.0579971075057983,
,0.0001,14459,,,
3,,14459,,1.0349218845367432,
,0.0001,14469,,,
3,,14469,,1.0397251844406128,
,0.0001,14479,,,
3,,14479,,1.0616236925125122,
,0.0001,14489,,,
3,,14489,,1.0521926879882812,
,0.0001,14499,,,
3,,14499,,1.037716031074524,
,0.0001,14509,,,
3,,14509,,1.0439363718032837,
,0.0001,14519,,,
3,,14519,,1.0500367879867554,
,0.0001,14529,,,
3,,14529,,1.0343570709228516,
,0.0001,14539,,,
3,,14539,,1.0375564098358154,
,0.0001,14549,,,
3,,14549,,1.034171462059021,
,0.0001,14559,,,
3,,14559,,1.0341554880142212,
,0.0001,14569,,,
3,,14569,,1.035801887512207,
,0.0001,14579,,,
3,,14579,,1.0421866178512573,
,0.0001,14589,,,
3,,14589,,1.034245491027832,
,0.0001,14599,,,
3,,14599,,1.0400992631912231,
,0.0001,14609,,,
3,,14609,,1.0400201082229614,
,0.0001,14619,,,
3,,14619,,1.044137954711914,
,0.0001,14629,,,
3,,14629,,1.0392696857452393,
,0.0001,14639,,,
3,,14639,,1.0403584241867065,
,0.0001,14649,,,
3,,14649,,1.0349857807159424,
,0.0001,14659,,,
3,,14659,,1.0400508642196655,
,0.0001,14669,,,
3,,14669,,1.0280922651290894,
,0.0001,14679,,,
3,,14679,,1.0402672290802002,
,0.0001,14689,,,
3,,14689,,1.0337344408035278,
,0.0001,14699,,,
3,,14699,,1.0510878562927246,
,0.0001,14709,,,
3,,14709,,1.0384554862976074,
,0.0001,14719,,,
3,,14719,,1.032159686088562,
,0.0001,14729,,,
3,,14729,,1.0508391857147217,
,0.0001,14739,,,
3,,14739,,1.0474947690963745,
,0.0001,14749,,,
3,,14749,,1.0377917289733887,
,0.0001,14759,,,
3,,14759,,1.0319205522537231,
,0.0001,14769,,,
3,,14769,,1.0359214544296265,
,0.0001,14779,,,
3,,14779,,1.0373353958129883,
,0.0001,14789,,,
3,,14789,,1.047236442565918,
,0.0001,14799,,,
3,,14799,,1.0434800386428833,
,0.0001,14809,,,
3,,14809,,1.0442752838134766,
,0.0001,14819,,,
3,,14819,,1.0350244045257568,
,0.0001,14829,,,
3,,14829,,1.0447020530700684,
,0.0001,14839,,,
3,,14839,,1.0429894924163818,
,0.0001,14849,,,
3,,14849,,1.0466690063476562,
,0.0001,14859,,,
3,,14859,,1.0371100902557373,
,0.0001,14869,,,
3,,14869,,1.0312904119491577,
,0.0001,14879,,,
3,,14879,,1.0421013832092285,
,0.0001,14889,,,
3,,14889,,1.0541737079620361,
,0.0001,14899,,,
3,,14899,,1.0410443544387817,
,0.0001,14909,,,
3,,14909,,1.0411534309387207,
,0.0001,14919,,,
3,,14919,,1.043257713317871,
,0.0001,14929,,,
3,,14929,,1.0418659448623657,
,0.0001,14939,,,
3,,14939,,1.0423558950424194,
,0.0001,14949,,,
3,,14949,,1.043208122253418,
,0.0001,14959,,,
3,,14959,,1.046248435974121,
,0.0001,14969,,,
3,,14969,,1.035894751548767,
,0.0001,14979,,,
3,,14979,,1.0357359647750854,
,0.0001,14989,,,
3,,14989,,1.042006015777588,
,0.0001,14999,,,
3,,14999,,1.0386438369750977,
,0.0001,15009,,,
3,,15009,,1.0363452434539795,
,0.0001,15019,,,
3,,15019,,1.0446348190307617,
,0.0001,15029,,,
3,,15029,,1.0412752628326416,
,0.0001,15039,,,
3,,15039,,1.0396941900253296,
,0.0001,15049,,,
3,,15049,,1.037754774093628,
,0.0001,15059,,,
3,,15059,,1.0406159162521362,
,0.0001,15069,,,
3,,15069,,1.0446795225143433,
,0.0001,15079,,,
3,,15079,,1.0299007892608643,
,0.0001,15089,,,
3,,15089,,1.0342971086502075,
,0.0001,15099,,,
3,,15099,,1.0390002727508545,
,0.0001,15109,,,
3,,15109,,1.0376245975494385,
,0.0001,15119,,,
3,,15119,,1.053375482559204,
,0.0001,15129,,,
3,,15129,,1.0438462495803833,
,0.0001,15139,,,
3,,15139,,1.0373713970184326,
,0.0001,15149,,,
3,,15149,,1.0430080890655518,
,0.0001,15159,,,
3,,15159,,1.0447866916656494,
,0.0001,15169,,,
3,,15169,,1.0530178546905518,
,0.0001,15179,,,
3,,15179,,1.0372679233551025,
,0.0001,15189,,,
3,,15189,,1.04391610622406,
,0.0001,15199,,,
3,,15199,,1.0366038084030151,
,0.0001,15209,,,
3,,15209,,1.0407601594924927,
,0.0001,15219,,,
3,,15219,,1.0443248748779297,
,0.0001,15229,,,
3,,15229,,1.041529893875122,
,0.0001,15239,,,
3,,15239,,1.0496855974197388,
,0.0001,15249,,,
3,,15249,,1.0480936765670776,
,0.0001,15259,,,
3,,15259,,1.0392142534255981,
,0.0001,15269,,,
3,,15269,,1.0410436391830444,
,0.0001,15279,,,
3,,15279,,1.0387128591537476,
,0.0001,15289,,,
3,,15289,,1.043573021888733,
,0.0001,15299,,,
3,,15299,,1.0488336086273193,
,0.0001,15309,,,
3,,15309,,1.0384252071380615,
,0.0001,15319,,,
3,,15319,,1.0556963682174683,
,0.0001,15329,,,
3,,15329,,1.039616584777832,
,0.0001,15339,,,
3,,15339,,1.0415582656860352,
,0.0001,15349,,,
3,,15349,,1.0389314889907837,
