epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
,0.0001,4879,,,
3,,4879,,1.0339170694351196,
,0.0001,4889,,,
3,,4889,,1.0277985334396362,
,0.0001,4899,,,
3,,4899,,1.035534381866455,
,0.0001,4909,,,
3,,4909,,1.038324236869812,
,0.0001,4919,,,
3,,4919,,1.0287928581237793,
3,,4919,,,1.0357738733291626
3,,4919,1.0351394414901733,,
,0.0001,4929,,,
4,,4929,,1.0240477323532104,
,0.0001,4939,,,
4,,4939,,1.027840495109558,
,0.0001,4949,,,
4,,4949,,1.0282984972000122,
,0.0001,4959,,,
4,,4959,,1.0389832258224487,
,0.0001,4969,,,
4,,4969,,1.0339983701705933,
,0.0001,4979,,,
4,,4979,,1.046010971069336,
,0.0001,4989,,,
4,,4989,,1.0302740335464478,
,0.0001,4999,,,
4,,4999,,1.028949499130249,
,0.0001,5009,,,
4,,5009,,1.0339397192001343,
,0.0001,5019,,,
4,,5019,,1.0330255031585693,
,0.0001,5029,,,
4,,5029,,1.0286157131195068,
,0.0001,5039,,,
4,,5039,,1.033896803855896,
,0.0001,5049,,,
4,,5049,,1.0360819101333618,
,0.0001,5059,,,
4,,5059,,1.0404582023620605,
,0.0001,5069,,,
4,,5069,,1.0300160646438599,
,0.0001,5079,,,
4,,5079,,1.0278853178024292,
,0.0001,5089,,,
4,,5089,,1.0242114067077637,
,0.0001,5099,,,
4,,5099,,1.0278398990631104,
,0.0001,5109,,,
4,,5109,,1.039552092552185,
,0.0001,5119,,,
4,,5119,,1.032333493232727,
,0.0001,5129,,,
4,,5129,,1.0276684761047363,
,0.0001,5139,,,
4,,5139,,1.0354007482528687,
,0.0001,5149,,,
4,,5149,,1.0379002094268799,
,0.0001,5159,,,
4,,5159,,1.0322399139404297,
,0.0001,5169,,,
4,,5169,,1.043557047843933,
,0.0001,5179,,,
4,,5179,,1.038886547088623,
,0.0001,5189,,,
4,,5189,,1.0414618253707886,
,0.0001,5199,,,
4,,5199,,1.036448359489441,
,0.0001,5209,,,
4,,5209,,1.0297502279281616,
,0.0001,5219,,,
4,,5219,,1.0335376262664795,
,0.0001,5229,,,
4,,5229,,1.0340861082077026,
,0.0001,5239,,,
4,,5239,,1.028378963470459,
,0.0001,5249,,,
4,,5249,,1.0374771356582642,
,0.0001,5259,,,
4,,5259,,1.0223098993301392,
,0.0001,5269,,,
4,,5269,,1.0287364721298218,
,0.0001,5279,,,
4,,5279,,1.0409655570983887,
,0.0001,5289,,,
4,,5289,,1.0500129461288452,
,0.0001,5299,,,
4,,5299,,1.0398792028427124,
,0.0001,5309,,,
4,,5309,,1.0261136293411255,
,0.0001,5319,,,
4,,5319,,1.0353398323059082,
,0.0001,5329,,,
4,,5329,,1.0430831909179688,
,0.0001,5339,,,
4,,5339,,1.0287984609603882,
,0.0001,5349,,,
4,,5349,,1.0357043743133545,
,0.0001,5359,,,
4,,5359,,1.0345056056976318,
,0.0001,5369,,,
4,,5369,,1.0275856256484985,
,0.0001,5379,,,
4,,5379,,1.0344712734222412,
,0.0001,5389,,,
4,,5389,,1.0346214771270752,
,0.0001,5399,,,
4,,5399,,1.030011773109436,
,0.0001,5409,,,
4,,5409,,1.039621114730835,
,0.0001,5419,,,
4,,5419,,1.031235933303833,
,0.0001,5429,,,
4,,5429,,1.0318208932876587,
,0.0001,5439,,,
4,,5439,,1.0345016717910767,
,0.0001,5449,,,
4,,5449,,1.0345464944839478,
,0.0001,5459,,,
4,,5459,,1.0409773588180542,
,0.0001,5469,,,
4,,5469,,1.0375511646270752,
,0.0001,5479,,,
4,,5479,,1.0345600843429565,
,0.0001,5489,,,
4,,5489,,1.0357204675674438,
,0.0001,5499,,,
4,,5499,,1.032746434211731,
,0.0001,5509,,,
4,,5509,,1.0315691232681274,
,0.0001,5519,,,
4,,5519,,1.031761884689331,
,0.0001,5529,,,
4,,5529,,1.0318145751953125,
,0.0001,5539,,,
4,,5539,,1.0300852060317993,
,0.0001,5549,,,
4,,5549,,1.0395852327346802,
,0.0001,5559,,,
4,,5559,,1.028959035873413,
,0.0001,5569,,,
4,,5569,,1.0295226573944092,
,0.0001,5579,,,
4,,5579,,1.0295393466949463,
,0.0001,5589,,,
4,,5589,,1.0427043437957764,
,0.0001,5599,,,
4,,5599,,1.0282717943191528,
,0.0001,5609,,,
4,,5609,,1.038346290588379,
,0.0001,5619,,,
4,,5619,,1.0314778089523315,
,0.0001,5629,,,
4,,5629,,1.0348628759384155,
,0.0001,5639,,,
4,,5639,,1.0250688791275024,
,0.0001,5649,,,
4,,5649,,1.0294215679168701,
,0.0001,5659,,,
4,,5659,,1.0457693338394165,
,0.0001,5669,,,
4,,5669,,1.0368438959121704,
,0.0001,5679,,,
4,,5679,,1.0319993495941162,
,0.0001,5689,,,
4,,5689,,1.0218465328216553,
,0.0001,5699,,,
4,,5699,,1.028176188468933,
,0.0001,5709,,,
4,,5709,,1.028118371963501,
,0.0001,5719,,,
4,,5719,,1.0281823873519897,
,0.0001,5729,,,
4,,5729,,1.033703088760376,
,0.0001,5739,,,
4,,5739,,1.03223717212677,
,0.0001,5749,,,
4,,5749,,1.0308873653411865,
,0.0001,5759,,,
4,,5759,,1.0272775888442993,
,0.0001,5769,,,
4,,5769,,1.0276328325271606,
,0.0001,5779,,,
4,,5779,,1.0253632068634033,
,0.0001,5789,,,
4,,5789,,1.0323952436447144,
,0.0001,5799,,,
4,,5799,,1.0368462800979614,
,0.0001,5809,,,
4,,5809,,1.033036470413208,
,0.0001,5819,,,
4,,5819,,1.0364445447921753,
,0.0001,5829,,,
4,,5829,,1.023076057434082,
,0.0001,5839,,,
4,,5839,,1.0327365398406982,
,0.0001,5849,,,
4,,5849,,1.0356032848358154,
,0.0001,5859,,,
4,,5859,,1.0204349756240845,
,0.0001,5869,,,
4,,5869,,1.035994529724121,
,0.0001,5879,,,
4,,5879,,1.0321719646453857,
,0.0001,5889,,,
4,,5889,,1.0443193912506104,
,0.0001,5899,,,
4,,5899,,1.022911548614502,
,0.0001,5909,,,
4,,5909,,1.0258665084838867,
,0.0001,5919,,,
4,,5919,,1.0281071662902832,
,0.0001,5929,,,
4,,5929,,1.0402638912200928,
,0.0001,5939,,,
4,,5939,,1.0305224657058716,
,0.0001,5949,,,
4,,5949,,1.029136061668396,
,0.0001,5959,,,
4,,5959,,1.029110312461853,
,0.0001,5969,,,
4,,5969,,1.0295945405960083,
,0.0001,5979,,,
4,,5979,,1.0413073301315308,
,0.0001,5989,,,
4,,5989,,1.0347380638122559,
,0.0001,5999,,,
4,,5999,,1.0302153825759888,
,0.0001,6009,,,
4,,6009,,1.0507372617721558,
,0.0001,6019,,,
4,,6019,,1.0377308130264282,
,0.0001,6029,,,
4,,6029,,1.0287861824035645,
,0.0001,6039,,,
4,,6039,,1.0245455503463745,
,0.0001,6049,,,
4,,6049,,1.0250130891799927,
,0.0001,6059,,,
4,,6059,,1.0190436840057373,
,0.0001,6069,,,
4,,6069,,1.043679118156433,
,0.0001,6079,,,
4,,6079,,1.040098786354065,
,0.0001,6089,,,
4,,6089,,1.0365664958953857,
,0.0001,6099,,,
4,,6099,,1.0334038734436035,
,0.0001,6109,,,
4,,6109,,1.0339099168777466,
,0.0001,6119,,,
4,,6119,,1.0410752296447754,
,0.0001,6129,,,
4,,6129,,1.0323545932769775,
,0.0001,6139,,,
4,,6139,,1.038839340209961,
,0.0001,6149,,,
4,,6149,,1.0334492921829224,
4,,6149,,,1.03335440158844
4,,6149,1.0331329107284546,,
,0.0001,6159,,,
5,,6159,,1.0292680263519287,
,0.0001,6169,,,
5,,6169,,1.0321612358093262,
,0.0001,6179,,,
5,,6179,,1.0293326377868652,
,0.0001,6189,,,
5,,6189,,1.0283572673797607,
,0.0001,6199,,,
5,,6199,,1.0281596183776855,
,0.0001,6209,,,
5,,6209,,1.0281867980957031,
,0.0001,6219,,,
5,,6219,,1.0252277851104736,
,0.0001,6229,,,
5,,6229,,1.0260593891143799,
,0.0001,6239,,,
5,,6239,,1.0243942737579346,
,0.0001,6249,,,
5,,6249,,1.0454084873199463,
,0.0001,6259,,,
5,,6259,,1.0260957479476929,
,0.0001,6269,,,
5,,6269,,1.040470004081726,
,0.0001,6279,,,
5,,6279,,1.0231014490127563,
,0.0001,6289,,,
5,,6289,,1.0486102104187012,
,0.0001,6299,,,
5,,6299,,1.0371413230895996,
,0.0001,6309,,,
5,,6309,,1.0265872478485107,
,0.0001,6319,,,
5,,6319,,1.0368365049362183,
,0.0001,6329,,,
5,,6329,,1.0278072357177734,
,0.0001,6339,,,
5,,6339,,1.0430091619491577,
,0.0001,6349,,,
5,,6349,,1.037252426147461,
,0.0001,6359,,,
5,,6359,,1.038910150527954,
,0.0001,6369,,,
5,,6369,,1.037214756011963,
,0.0001,6379,,,
5,,6379,,1.0317517518997192,
,0.0001,6389,,,
5,,6389,,1.033980369567871,
,0.0001,6399,,,
5,,6399,,1.030687928199768,
,0.0001,6409,,,
5,,6409,,1.0300108194351196,
,0.0001,6419,,,
5,,6419,,1.026698350906372,
,0.0001,6429,,,
5,,6429,,1.0354650020599365,
,0.0001,6439,,,
5,,6439,,1.0201709270477295,
,0.0001,6449,,,
5,,6449,,1.024366021156311,
,0.0001,6459,,,
5,,6459,,1.0358387231826782,
,0.0001,6469,,,
5,,6469,,1.0328450202941895,
,0.0001,6479,,,
5,,6479,,1.0314998626708984,
,0.0001,6489,,,
5,,6489,,1.0357848405838013,
,0.0001,6499,,,
5,,6499,,1.0289397239685059,
,0.0001,6509,,,
5,,6509,,1.0274176597595215,
,0.0001,6519,,,
5,,6519,,1.0302406549453735,
,0.0001,6529,,,
5,,6529,,1.0270813703536987,
,0.0001,6539,,,
5,,6539,,1.0310044288635254,
,0.0001,6549,,,
5,,6549,,1.031677007675171,
,0.0001,6559,,,
5,,6559,,1.0199365615844727,
,0.0001,6569,,,
5,,6569,,1.0304287672042847,
,0.0001,6579,,,
5,,6579,,1.0292807817459106,
,0.0001,6589,,,
5,,6589,,1.0330899953842163,
,0.0001,6599,,,
5,,6599,,1.0276011228561401,
,0.0001,6609,,,
5,,6609,,1.0240062475204468,
,0.0001,6619,,,
5,,6619,,1.0266649723052979,
,0.0001,6629,,,
5,,6629,,1.0246737003326416,
,0.0001,6639,,,
5,,6639,,1.026516318321228,
,0.0001,6649,,,
5,,6649,,1.029089093208313,
,0.0001,6659,,,
5,,6659,,1.0302075147628784,
,0.0001,6669,,,
5,,6669,,1.0192787647247314,
,0.0001,6679,,,
5,,6679,,1.0340092182159424,
,0.0001,6689,,,
5,,6689,,1.032598614692688,
,0.0001,6699,,,
5,,6699,,1.0352333784103394,
,0.0001,6709,,,
5,,6709,,1.0302320718765259,
,0.0001,6719,,,
5,,6719,,1.0288102626800537,
,0.0001,6729,,,
5,,6729,,1.0262173414230347,
,0.0001,6739,,,
5,,6739,,1.0291211605072021,
,0.0001,6749,,,
5,,6749,,1.0394964218139648,
,0.0001,6759,,,
5,,6759,,1.0282069444656372,
,0.0001,6769,,,
5,,6769,,1.0330055952072144,
,0.0001,6779,,,
5,,6779,,1.030300498008728,
,0.0001,6789,,,
5,,6789,,1.025046706199646,
,0.0001,6799,,,
5,,6799,,1.0329105854034424,
,0.0001,6809,,,
5,,6809,,1.0298618078231812,
,0.0001,6819,,,
5,,6819,,1.030377745628357,
,0.0001,6829,,,
5,,6829,,1.0335928201675415,
,0.0001,6839,,,
5,,6839,,1.0329471826553345,
,0.0001,6849,,,
5,,6849,,1.0276050567626953,
,0.0001,6859,,,
5,,6859,,1.0295490026474,
,0.0001,6869,,,
5,,6869,,1.023982286453247,
,0.0001,6879,,,
5,,6879,,1.0297054052352905,
,0.0001,6889,,,
5,,6889,,1.0308781862258911,
,0.0001,6899,,,
5,,6899,,1.0277290344238281,
,0.0001,6909,,,
5,,6909,,1.0330103635787964,
,0.0001,6919,,,
5,,6919,,1.0268968343734741,
,0.0001,6929,,,
5,,6929,,1.036478877067566,
,0.0001,6939,,,
5,,6939,,1.0281248092651367,
,0.0001,6949,,,
5,,6949,,1.0351505279541016,
,0.0001,6959,,,
5,,6959,,1.0364476442337036,
,0.0001,6969,,,
5,,6969,,1.0306733846664429,
,0.0001,6979,,,
5,,6979,,1.0238603353500366,
,0.0001,6989,,,
5,,6989,,1.0268412828445435,
,0.0001,6999,,,
5,,6999,,1.026673436164856,
,0.0001,7009,,,
5,,7009,,1.0194493532180786,
,0.0001,7019,,,
5,,7019,,1.0406948328018188,
,0.0001,7029,,,
5,,7029,,1.0341458320617676,
,0.0001,7039,,,
5,,7039,,1.0287110805511475,
,0.0001,7049,,,
5,,7049,,1.0309758186340332,
,0.0001,7059,,,
5,,7059,,1.0281485319137573,
,0.0001,7069,,,
5,,7069,,1.029129981994629,
,0.0001,7079,,,
5,,7079,,1.0309340953826904,
,0.0001,7089,,,
5,,7089,,1.0285803079605103,
,0.0001,7099,,,
5,,7099,,1.0265116691589355,
,0.0001,7109,,,
5,,7109,,1.0279831886291504,
,0.0001,7119,,,
5,,7119,,1.0353608131408691,
,0.0001,7129,,,
5,,7129,,1.0238014459609985,
,0.0001,7139,,,
5,,7139,,1.0287498235702515,
,0.0001,7149,,,
5,,7149,,1.0372406244277954,
,0.0001,7159,,,
5,,7159,,1.028578519821167,
,0.0001,7169,,,
5,,7169,,1.0315567255020142,
,0.0001,7179,,,
5,,7179,,1.0300359725952148,
,0.0001,7189,,,
5,,7189,,1.0194233655929565,
,0.0001,7199,,,
5,,7199,,1.0356923341751099,
,0.0001,7209,,,
5,,7209,,1.0295462608337402,
,0.0001,7219,,,
5,,7219,,1.0250557661056519,
,0.0001,7229,,,
5,,7229,,1.0317171812057495,
,0.0001,7239,,,
5,,7239,,1.0323277711868286,
,0.0001,7249,,,
5,,7249,,1.0328516960144043,
,0.0001,7259,,,
5,,7259,,1.0308679342269897,
,0.0001,7269,,,
5,,7269,,1.0299497842788696,
,0.0001,7279,,,
5,,7279,,1.0245403051376343,
,0.0001,7289,,,
5,,7289,,1.0254236459732056,
,0.0001,7299,,,
5,,7299,,1.029067039489746,
,0.0001,7309,,,
5,,7309,,1.0233265161514282,
,0.0001,7319,,,
5,,7319,,1.0276991128921509,
,0.0001,7329,,,
5,,7329,,1.0284847021102905,
,0.0001,7339,,,
5,,7339,,1.0243655443191528,
,0.0001,7349,,,
5,,7349,,1.0367125272750854,
,0.0001,7359,,,
5,,7359,,1.0273653268814087,
,0.0001,7369,,,
5,,7369,,1.0293161869049072,
,0.0001,7379,,,
5,,7379,,1.0407718420028687,
5,,7379,,,1.032016634941101
5,,7379,1.030889868736267,,
,0.0001,7389,,,
6,,7389,,1.0235552787780762,
,0.0001,7399,,,
6,,7399,,1.024171233177185,
,0.0001,7409,,,
6,,7409,,1.0252686738967896,
,0.0001,7419,,,
6,,7419,,1.0371439456939697,
,0.0001,7429,,,
6,,7429,,1.0292645692825317,
,0.0001,7439,,,
6,,7439,,1.024802327156067,
,0.0001,7449,,,
6,,7449,,1.0278067588806152,
,0.0001,7459,,,
6,,7459,,1.023455023765564,
,0.0001,7469,,,
6,,7469,,1.0257607698440552,
,0.0001,7479,,,
6,,7479,,1.0295904874801636,
,0.0001,7489,,,
6,,7489,,1.0258162021636963,
,0.0001,7499,,,
6,,7499,,1.027225375175476,
,0.0001,7509,,,
6,,7509,,1.0184948444366455,
,0.0001,7519,,,
6,,7519,,1.0237540006637573,
,0.0001,7529,,,
6,,7529,,1.0269707441329956,
,0.0001,7539,,,
6,,7539,,1.0293688774108887,
,0.0001,7549,,,
6,,7549,,1.0326781272888184,
,0.0001,7559,,,
6,,7559,,1.0371475219726562,
,0.0001,7569,,,
6,,7569,,1.0334397554397583,
,0.0001,7579,,,
6,,7579,,1.0316157341003418,
,0.0001,7589,,,
6,,7589,,1.0268208980560303,
,0.0001,7599,,,
6,,7599,,1.0293141603469849,
,0.0001,7609,,,
6,,7609,,1.039791226387024,
,0.0001,7619,,,
6,,7619,,1.0276025533676147,
,0.0001,7629,,,
6,,7629,,1.0288561582565308,
,0.0001,7639,,,
6,,7639,,1.0197173357009888,
,0.0001,7649,,,
6,,7649,,1.0317152738571167,
,0.0001,7659,,,
6,,7659,,1.0315536260604858,
,0.0001,7669,,,
6,,7669,,1.026814579963684,
,0.0001,7679,,,
6,,7679,,1.0397381782531738,
,0.0001,7689,,,
6,,7689,,1.0246813297271729,
,0.0001,7699,,,
6,,7699,,1.0279051065444946,
,0.0001,7709,,,
6,,7709,,1.0250861644744873,
,0.0001,7719,,,
6,,7719,,1.0276415348052979,
,0.0001,7729,,,
6,,7729,,1.031880497932434,
,0.0001,7739,,,
6,,7739,,1.021435022354126,
,0.0001,7749,,,
6,,7749,,1.026650071144104,
,0.0001,7759,,,
6,,7759,,1.0309556722640991,
,0.0001,7769,,,
6,,7769,,1.0253857374191284,
,0.0001,7779,,,
6,,7779,,1.0282132625579834,
,0.0001,7789,,,
6,,7789,,1.0351742506027222,
,0.0001,7799,,,
6,,7799,,1.0430917739868164,
,0.0001,7809,,,
6,,7809,,1.0357694625854492,
,0.0001,7819,,,
6,,7819,,1.0289592742919922,
,0.0001,7829,,,
6,,7829,,1.0277599096298218,
,0.0001,7839,,,
6,,7839,,1.0294722318649292,
,0.0001,7849,,,
6,,7849,,1.0308855772018433,
,0.0001,7859,,,
6,,7859,,1.0307005643844604,
,0.0001,7869,,,
6,,7869,,1.0387071371078491,
,0.0001,7879,,,
6,,7879,,1.019660234451294,
,0.0001,7889,,,
6,,7889,,1.024507761001587,
,0.0001,7899,,,
6,,7899,,1.0261743068695068,
,0.0001,7909,,,
6,,7909,,1.0281553268432617,
,0.0001,7919,,,
6,,7919,,1.03384268283844,
,0.0001,7929,,,
6,,7929,,1.038825511932373,
,0.0001,7939,,,
6,,7939,,1.0328319072723389,
,0.0001,7949,,,
6,,7949,,1.0182156562805176,
,0.0001,7959,,,
6,,7959,,1.0345509052276611,
,0.0001,7969,,,
6,,7969,,1.02906334400177,
,0.0001,7979,,,
6,,7979,,1.0241258144378662,
,0.0001,7989,,,
6,,7989,,1.03378164768219,
,0.0001,7999,,,
6,,7999,,1.0300681591033936,
,0.0001,8009,,,
6,,8009,,1.0325448513031006,
,0.0001,8019,,,
6,,8019,,1.0334572792053223,
,0.0001,8029,,,
6,,8029,,1.0270849466323853,
,0.0001,8039,,,
6,,8039,,1.0300706624984741,
,0.0001,8049,,,
6,,8049,,1.0275771617889404,
,0.0001,8059,,,
6,,8059,,1.0257294178009033,
,0.0001,8069,,,
6,,8069,,1.026408076286316,
,0.0001,8079,,,
6,,8079,,1.0217372179031372,
,0.0001,8089,,,
6,,8089,,1.028395652770996,
,0.0001,8099,,,
6,,8099,,1.0306504964828491,
,0.0001,8109,,,
6,,8109,,1.0279688835144043,
,0.0001,8119,,,
6,,8119,,1.0285212993621826,
,0.0001,8129,,,
6,,8129,,1.0328164100646973,
,0.0001,8139,,,
6,,8139,,1.0229337215423584,
,0.0001,8149,,,
6,,8149,,1.035373568534851,
,0.0001,8159,,,
6,,8159,,1.0286264419555664,
,0.0001,8169,,,
6,,8169,,1.0376514196395874,
,0.0001,8179,,,
6,,8179,,1.0335692167282104,
,0.0001,8189,,,
6,,8189,,1.0280930995941162,
,0.0001,8199,,,
6,,8199,,1.0271859169006348,
,0.0001,8209,,,
6,,8209,,1.022680401802063,
,0.0001,8219,,,
6,,8219,,1.02579665184021,
,0.0001,8229,,,
6,,8229,,1.0251163244247437,
,0.0001,8239,,,
6,,8239,,1.0325301885604858,
,0.0001,8249,,,
6,,8249,,1.038496494293213,
,0.0001,8259,,,
6,,8259,,1.0271965265274048,
,0.0001,8269,,,
6,,8269,,1.0327259302139282,
,0.0001,8279,,,
6,,8279,,1.025802731513977,
,0.0001,8289,,,
6,,8289,,1.030635118484497,
,0.0001,8299,,,
6,,8299,,1.027012825012207,
,0.0001,8309,,,
6,,8309,,1.0310169458389282,
,0.0001,8319,,,
6,,8319,,1.0313515663146973,
,0.0001,8329,,,
6,,8329,,1.0281180143356323,
,0.0001,8339,,,
6,,8339,,1.0266833305358887,
,0.0001,8349,,,
6,,8349,,1.0269008874893188,
,0.0001,8359,,,
6,,8359,,1.0289314985275269,
,0.0001,8369,,,
6,,8369,,1.0353808403015137,
,0.0001,8379,,,
6,,8379,,1.0228617191314697,
,0.0001,8389,,,
6,,8389,,1.0307973623275757,
,0.0001,8399,,,
6,,8399,,1.0510715246200562,
,0.0001,8409,,,
6,,8409,,1.0422693490982056,
,0.0001,8419,,,
6,,8419,,1.0307598114013672,
,0.0001,8429,,,
6,,8429,,1.0370718240737915,
,0.0001,8439,,,
6,,8439,,1.0231118202209473,
,0.0001,8449,,,
6,,8449,,1.0408490896224976,
,0.0001,8459,,,
6,,8459,,1.034089207649231,
,0.0001,8469,,,
6,,8469,,1.0303219556808472,
,0.0001,8479,,,
6,,8479,,1.022260308265686,
,0.0001,8489,,,
6,,8489,,1.0230536460876465,
,0.0001,8499,,,
6,,8499,,1.0297095775604248,
,0.0001,8509,,,
6,,8509,,1.0262997150421143,
,0.0001,8519,,,
6,,8519,,1.0293651819229126,
,0.0001,8529,,,
6,,8529,,1.0341087579727173,
,0.0001,8539,,,
6,,8539,,1.0216145515441895,
,0.0001,8549,,,
6,,8549,,1.022297739982605,
,0.0001,8559,,,
6,,8559,,1.0269525051116943,
,0.0001,8569,,,
6,,8569,,1.0281720161437988,
,0.0001,8579,,,
6,,8579,,1.0343652963638306,
,0.0001,8589,,,
6,,8589,,1.0432614088058472,
,0.0001,8599,,,
6,,8599,,1.0264500379562378,
,0.0001,8609,,,
6,,8609,,1.0444421768188477,
6,,8609,,,1.0306851863861084
6,,8609,1.0294537544250488,,
,0.0001,8619,,,
7,,8619,,1.0250294208526611,
,0.0001,8629,,,
7,,8629,,1.0334051847457886,
,0.0001,8639,,,
7,,8639,,1.0285640954971313,
,0.0001,8649,,,
7,,8649,,1.0206177234649658,
,0.0001,8659,,,
7,,8659,,1.0270718336105347,
,0.0001,8669,,,
7,,8669,,1.0289411544799805,
,0.0001,8679,,,
7,,8679,,1.0319788455963135,
,0.0001,8689,,,
7,,8689,,1.0327624082565308,
,0.0001,8699,,,
7,,8699,,1.0356371402740479,
,0.0001,8709,,,
7,,8709,,1.041689395904541,
,0.0001,8719,,,
7,,8719,,1.0226737260818481,
,0.0001,8729,,,
7,,8729,,1.032149076461792,
,0.0001,8739,,,
7,,8739,,1.0282621383666992,
,0.0001,8749,,,
7,,8749,,1.0263423919677734,
,0.0001,8759,,,
7,,8759,,1.0319485664367676,
,0.0001,8769,,,
7,,8769,,1.0310221910476685,
,0.0001,8779,,,
7,,8779,,1.027909755706787,
,0.0001,8789,,,
7,,8789,,1.0337002277374268,
,0.0001,8799,,,
7,,8799,,1.0189622640609741,
,0.0001,8809,,,
7,,8809,,1.0224268436431885,
,0.0001,8819,,,
7,,8819,,1.025444746017456,
,0.0001,8829,,,
7,,8829,,1.030722975730896,
,0.0001,8839,,,
7,,8839,,1.02813720703125,
,0.0001,8849,,,
7,,8849,,1.0200785398483276,
,0.0001,8859,,,
7,,8859,,1.0268083810806274,
,0.0001,8869,,,
7,,8869,,1.023542881011963,
,0.0001,8879,,,
7,,8879,,1.0232949256896973,
,0.0001,8889,,,
7,,8889,,1.0258911848068237,
,0.0001,8899,,,
7,,8899,,1.0261869430541992,
,0.0001,8909,,,
7,,8909,,1.029375433921814,
,0.0001,8919,,,
7,,8919,,1.0267606973648071,
,0.0001,8929,,,
7,,8929,,1.0261356830596924,
,0.0001,8939,,,
7,,8939,,1.0326987504959106,
,0.0001,8949,,,
7,,8949,,1.0276389122009277,
,0.0001,8959,,,
7,,8959,,1.0235259532928467,
,0.0001,8969,,,
7,,8969,,1.029141902923584,
,0.0001,8979,,,
7,,8979,,1.0266916751861572,
,0.0001,8989,,,
7,,8989,,1.0393784046173096,
,0.0001,8999,,,
7,,8999,,1.0228711366653442,
,0.0001,9009,,,
7,,9009,,1.024084210395813,
,0.0001,9019,,,
7,,9019,,1.0184074640274048,
,0.0001,9029,,,
7,,9029,,1.0292043685913086,
,0.0001,9039,,,
7,,9039,,1.0242418050765991,
,0.0001,9049,,,
7,,9049,,1.0339853763580322,
,0.0001,9059,,,
7,,9059,,1.0317871570587158,
,0.0001,9069,,,
7,,9069,,1.02843177318573,
,0.0001,9079,,,
7,,9079,,1.0394566059112549,
,0.0001,9089,,,
7,,9089,,1.024833083152771,
,0.0001,9099,,,
7,,9099,,1.0309795141220093,
,0.0001,9109,,,
7,,9109,,1.036930799484253,
,0.0001,9119,,,
7,,9119,,1.0224195718765259,
,0.0001,9129,,,
7,,9129,,1.0319370031356812,
,0.0001,9139,,,
7,,9139,,1.0351632833480835,
,0.0001,9149,,,
7,,9149,,1.0481945276260376,
,0.0001,9159,,,
7,,9159,,1.0233540534973145,
,0.0001,9169,,,
7,,9169,,1.0363572835922241,
,0.0001,9179,,,
7,,9179,,1.0265141725540161,
,0.0001,9189,,,
7,,9189,,1.025871753692627,
,0.0001,9199,,,
7,,9199,,1.0247187614440918,
,0.0001,9209,,,
7,,9209,,1.0220733880996704,
,0.0001,9219,,,
7,,9219,,1.0275830030441284,
,0.0001,9229,,,
7,,9229,,1.0280944108963013,
,0.0001,9239,,,
7,,9239,,1.027960181236267,
,0.0001,9249,,,
7,,9249,,1.0312854051589966,
,0.0001,9259,,,
7,,9259,,1.0232077836990356,
,0.0001,9269,,,
7,,9269,,1.025115966796875,
,0.0001,9279,,,
7,,9279,,1.028450846672058,
,0.0001,9289,,,
7,,9289,,1.0264194011688232,
,0.0001,9299,,,
7,,9299,,1.0342402458190918,
,0.0001,9309,,,
7,,9309,,1.0293090343475342,
,0.0001,9319,,,
7,,9319,,1.028213381767273,
,0.0001,9329,,,
7,,9329,,1.023543119430542,
,0.0001,9339,,,
7,,9339,,1.0251483917236328,
,0.0001,9349,,,
7,,9349,,1.0237994194030762,
,0.0001,9359,,,
7,,9359,,1.0314021110534668,
,0.0001,9369,,,
7,,9369,,1.0298008918762207,
,0.0001,9379,,,
7,,9379,,1.0251657962799072,
,0.0001,9389,,,
7,,9389,,1.0259085893630981,
,0.0001,9399,,,
7,,9399,,1.0332574844360352,
,0.0001,9409,,,
7,,9409,,1.0327999591827393,
,0.0001,9419,,,
7,,9419,,1.0287916660308838,
,0.0001,9429,,,
7,,9429,,1.0248216390609741,
,0.0001,9439,,,
7,,9439,,1.0316734313964844,
,0.0001,9449,,,
7,,9449,,1.0410209894180298,
,0.0001,9459,,,
7,,9459,,1.0254385471343994,
,0.0001,9469,,,
7,,9469,,1.023565649986267,
,0.0001,9479,,,
7,,9479,,1.027767539024353,
,0.0001,9489,,,
7,,9489,,1.0262315273284912,
,0.0001,9499,,,
7,,9499,,1.0267976522445679,
,0.0001,9509,,,
7,,9509,,1.030285358428955,
,0.0001,9519,,,
7,,9519,,1.0303125381469727,
,0.0001,9529,,,
7,,9529,,1.0232871770858765,
,0.0001,9539,,,
7,,9539,,1.0264140367507935,
,0.0001,9549,,,
7,,9549,,1.0259227752685547,
,0.0001,9559,,,
7,,9559,,1.0238875150680542,
,0.0001,9569,,,
7,,9569,,1.0319803953170776,
,0.0001,9579,,,
7,,9579,,1.0365551710128784,
,0.0001,9589,,,
7,,9589,,1.0199081897735596,
,0.0001,9599,,,
7,,9599,,1.0317496061325073,
,0.0001,9609,,,
7,,9609,,1.0277705192565918,
,0.0001,9619,,,
7,,9619,,1.0202175378799438,
,0.0001,9629,,,
7,,9629,,1.031202793121338,
,0.0001,9639,,,
7,,9639,,1.0269352197647095,
,0.0001,9649,,,
7,,9649,,1.0312196016311646,
,0.0001,9659,,,
7,,9659,,1.031221628189087,
,0.0001,9669,,,
7,,9669,,1.0336332321166992,
,0.0001,9679,,,
